entity_id,type,area,url,domain,tier,status,explicit_llm
mekong-garden-homestay,accommodation,tra-vinh,https://vinhlong.gov.vn/du-khach/khach-san-nha-nghi,vinhlong.gov.vn,TIER1,INDEPENDENT,N
homestay-ut-trinh-con-tam-hiep,accommodation,ben-tre,https://vinhlong.gov.vn/du-khach/khach-san-nha-nghi,vinhlong.gov.vn,TIER1,INDEPENDENT,N
homestay-nguoi-giu-rung,accommodation,ben-tre,https://vinhlong.gov.vn/du-khach/khach-san-nha-nghi,vinhlong.gov.vn,TIER1,INDEPENDENT,N
coconut-homestay,accommodation,ben-tre,https://vinhlong.gov.vn/du-khach/khach-san-nha-nghi,vinhlong.gov.vn,TIER1,INDEPENDENT,N
meo-u-kitchen---mon-nhat,restaurant,vinh-long,,,NO_URL,NO_INDEPENDENT_SOURCE,N
brownie-coffee-and-tea,cafe,vinh-long,,,NO_URL,NO_INDEPENDENT_SOURCE,N
bin-coffee,cafe,vinh-long,,,NO_URL,NO_INDEPENDENT_SOURCE,N
tra-sua-tapi---trung-nu-vuong,cafe,vinh-long,,,NO_URL,NO_INDEPENDENT_SOURCE,N
henry-coffee,cafe,vinh-long,,,NO_URL,NO_INDEPENDENT_SOURCE,N
martini-cocktail-tea,restaurant,vinh-long,,,NO_URL,NO_INDEPENDENT_SOURCE,N
one-hotel,accommodation,vinh-long,https://vinhlongtourist.vn,vinhlongtourist.vn,OTHER,INDEPENDENT,N
co-so-san-xuat-peace-farm,experience,vinh-long,https://vinhlongtourist.vn,vinhlongtourist.vn,OTHER,INDEPENDENT,N
chua-gia-kiet,attraction,vinh-long,https://vinhlongtourist.vn,vinhlongtourist.vn,OTHER,INDEPENDENT,N
sau-rieng-say-thang-hoa-sau-ri,product,vinh-long,https://vinhlong360.vn/,vinhlong360.vn,SELF,SELF,N
lang-gach-gom-long-ho,craft_village,vinh-long,https://vinhlong360.vn/,vinhlong360.vn,SELF,SELF,N
chom-chom-binh-hoa-phuoc-rambutan,product,vinh-long,https://vinhlong360.vn/,vinhlong360.vn,SELF,SELF,N
lam-banh-dan-gian,experience,vinh-long,,,NO_URL,NO_INDEPENDENT_SOURCE,N
vuon-trai-cay-6-tan,attraction,vinh-long,https://nucuoimekong.com/cu-lao-an-binh,nucuoimekong.com,TIER3,INDEPENDENT,N
vuon-trai-cay-tam-loc,attraction,vinh-long,https://nucuoimekong.com/cu-lao-an-binh,nucuoimekong.com,TIER3,INDEPENDENT,N
mang-cut-binh-hoa-phuoc,product,vinh-long,,,NO_URL,NO_INDEPENDENT_SOURCE,Y
lau-mam-mien-tay,restaurant,vinh-long,,,NO_URL,NO_INDEPENDENT_SOURCE,N
bun-mam-mien-tay,dish,vinh-long,,,NO_URL,NO_INDEPENDENT_SOURCE,N
tham-quan-vuon-trai-cay,experience,vinh-long,,,NO_URL,NO_INDEPENDENT_SOURCE,N
di-chi-khao-co-hoc-thanh-moi,history,vinh-long,https://vinhlong.gov.vn/du-khach/di-tich-lich-su,vinhlong.gov.vn,TIER1,INDEPENDENT,N
nghia-trung-mieu,history,vinh-long,https://vinhlong.gov.vn/du-khach/di-tich-lich-su,vinhlong.gov.vn,TIER1,INDEPENDENT,N
khu-di-san-lo-gach-mang-thit,history,vinh-long,https://vinhlong360.vn/,vinhlong360.vn,SELF,SELF,N
the-grand-hotel-vinh-long,accommodation,vinh-long,https://vinhlongtourist.vn,vinhlongtourist.vn,OTHER,INDEPENDENT,N
nha-thuyen-nam-cao-homestay,accommodation,vinh-long,https://vinhlong360.vn/,vinhlong360.vn,SELF,SELF,N
khach-san-phu-gia,accommodation,vinh-long,https://vinhlong.gov.vn/du-khach/khach-san-nha-nghi,vinhlong.gov.vn,TIER1,INDEPENDENT,N
coco-home,accommodation,vinh-long,https://vinhlong.gov.vn/du-khach/khach-san-nha-nghi,vinhlong.gov.vn,TIER1,INDEPENDENT,N
lau-bo-bay-map,restaurant,vinh-long,,,NO_URL,NO_INDEPENDENT_SOURCE,N
khu-du-lich-nha-xua-va-homestay-ut-trinh,attraction,vinh-long,,,NO_URL,NO_INDEPENDENT_SOURCE,Y
lang-du-lich-cong-dong-cai-ngang,attraction,vinh-long,,,NO_URL,NO_INDEPENDENT_SOURCE,Y
sieu-thi-thuy-tien,attraction,vinh-long,https://vinhlong.gov.vn/du-khach/%C4%91ia-%C4%91iem-mua-sam,vinhlong.gov.vn,TIER1,INDEPENDENT,N
khu-tuong-niem-co-chu-tich-hdbt-pham-hung,history,vinh-long,https://vinhlong.gov.vn/du-khach/di-tich-lich-su,vinhlong.gov.vn,TIER1,INDEPENDENT,N
dinh-ky-ha,history,vinh-long,https://vinhlong.gov.vn/du-khach/di-tich-lich-su,vinhlong.gov.vn,TIER1,INDEPENDENT,N
khach-san-tan-xuan,accommodation,vinh-long,https://vinhlong.gov.vn/du-khach/khach-san-nha-nghi,vinhlong.gov.vn,TIER1,INDEPENDENT,N
riverside-park-eco-resort,accommodation,vinh-long,https://vinhlong.gov.vn/du-khach/khach-san-nha-nghi,vinhlong.gov.vn,TIER1,INDEPENDENT,N
nha-nghi-dl-sinh-thai-hoang-hao,accommodation,vinh-long,https://vinhlong.gov.vn/du-khach/khach-san-nha-nghi,vinhlong.gov.vn,TIER1,INDEPENDENT,N
quan-vteen---pham-hung,restaurant,vinh-long,,,NO_URL,NO_INDEPENDENT_SOURCE,N
com-tam-cay-sung,restaurant,vinh-long,,,NO_URL,NO_INDEPENDENT_SOURCE,N
quan-com-chay-lac-vien-vinh-long,restaurant,vinh-long,,,NO_URL,NO_INDEPENDENT_SOURCE,N
cua-hang-viettel-pham-hung-vinh-long,facility,vinh-long,,,NO_URL,NO_INDEPENDENT_SOURCE,N
khach-san-xuan-huong,accommodation,vinh-long,https://vinhlong.gov.vn/du-khach/khach-san-nha-nghi,vinhlong.gov.vn,TIER1,INDEPENDENT,N
khach-san-tan-sang,accommodation,vinh-long,https://vinhlong.gov.vn/du-khach/khach-san-nha-nghi,vinhlong.gov.vn,TIER1,INDEPENDENT,N
quan-chi-yen---trai-cay-dia,restaurant,ben-tre,,,NO_URL,NO_INDEPENDENT_SOURCE,N
buu-dien-trung-tam-tp-ben-tre-ben-tre,facility,ben-tre,,,NO_URL,NO_INDEPENDENT_SOURCE,N
tra-sua-family---dong-khoi,cafe,ben-tre,,,NO_URL,NO_INDEPENDENT_SOURCE,N
bo-to-ba-tri---cac-mon-bo,dish,ben-tre,,,NO_URL,NO_INDEPENDENT_SOURCE,N
nhon-thanh-homestay,accommodation,ben-tre,https://vinhlong360.vn/,vinhlong360.vn,SELF,SELF,N
pho-tien,restaurant,ben-tre,,,NO_URL,NO_INDEPENDENT_SOURCE,N
tt-xuc-tien-du-lich-tra-vinh,attraction,tra-vinh,https://vinhlong.gov.vn/du-khach/%C4%91ia-%C4%91iem-mua-sam,vinhlong.gov.vn,TIER1,INDEPENDENT,N
phuoc-minh-cung-chua-ong,history,tra-vinh,https://vinhlong360.vn/,vinhlong360.vn,SELF,SELF,N
dinh-long-duc-tra-vinh,history,tra-vinh,https://mytour.vn/,mytour.vn,TIER3,INDEPENDENT,N
lang-nghe-com-dep-ba-so,craft_village,tra-vinh,,,NO_URL,NO_INDEPENDENT_SOURCE,Y
chua-giac-linh,history,tra-vinh,,,NO_URL,NO_INDEPENDENT_SOURCE,Y
khu-di-tich-lang-ong-con-tau,history,tra-vinh,https://vinhlong360.vn/,vinhlong360.vn,SELF,SELF,N
vuon-buoi-xanh-vietgap-tu-o,nature,tra-vinh,https://vinhlong360.vn/,vinhlong360.vn,SELF,SELF,N
gom-do-mang-thit,product,vinh-long,https://vinhlong360.vn/,vinhlong360.vn,SELF,SELF,N
lo-gach-hung-loi,attraction,vinh-long,https://vinhlong360.vn/,vinhlong360.vn,SELF,SELF,N
xa-chanh-an,attraction,vinh-long,https://vinhlong360.vn/,vinhlong360.vn,SELF,SELF,N
lam-gom-mang-thit,experience,vinh-long,,,NO_URL,NO_INDEPENDENT_SOURCE,N
vung-khoai-lang-binh-tan,craft_village,vinh-long,,,NO_URL,NO_INDEPENDENT_SOURCE,Y
con-thanh-long,nature,ben-tre,https://vinhlong360.vn/,vinhlong360.vn,SELF,SELF,N
lap-xuong-co-ba-loan,product,ben-tre,https://vinhlong360.vn/,vinhlong360.vn,SELF,SELF,N
vuon-sau-rieng-bay-thao,attraction,ben-tre,https://vinhlong360.vn/,vinhlong360.vn,SELF,SELF,N
cheo-xuong-ba-la,experience,vinh-long,,,NO_URL,NO_INDEPENDENT_SOURCE,N
bien-con-bung-thanh-phu-ben-tre,nature,ben-tre,,,NO_URL,NO_INDEPENDENT_SOURCE,N
du-lich-sinh-thai-cong-dong-thanh-phong-ben-tre,experience,ben-tre,,,NO_URL,NO_INDEPENDENT_SOURCE,N
ca-kho-dac-san-thanh-phong-ocop,product,ben-tre,https://vinhlong360.vn/,vinhlong360.vn,SELF,SELF,N
xoai-tu-quy-va-cua-bien-thanh-phong-ocop,product,ben-tre,https://vinhlong360.vn/,vinhlong360.vn,SELF,SELF,N
kho-ca-bong-lau-ca-du-do-ca-bong-cat-mot-nang-thanh-phong,product,ben-tre,https://vinhlong360.vn/,vinhlong360.vn,SELF,SELF,N
ngheu-thanh-hai,product,ben-tre,https://vinhlong360.vn/,vinhlong360.vn,SELF,SELF,N
lang-nghe-che-bien-hai-san-kho-thanh-phong,craft_village,ben-tre,https://vinhlong360.vn/,vinhlong360.vn,SELF,SELF,N
cua-bien-thanh-phu,product,ben-tre,https://vinhlong360.vn/,vinhlong360.vn,SELF,SELF,N
khu-bao-ve-canh-quan-thanh-phu-ben-tre,nature,ben-tre,,,NO_URL,NO_INDEPENDENT_SOURCE,N
duong-ho-chi-minh-tren-bien-ben-xuat-phat-thanh-phong,history,ben-tre,https://vinhlong360.vn/,vinhlong360.vn,SELF,SELF,N
ngheu-ben-tre,product,ben-tre,,,NO_URL,NO_INDEPENDENT_SOURCE,Y
festival-dua-ben-tre,event,ben-tre,,,NO_URL,NO_INDEPENDENT_SOURCE,N
ruou-dua-ben-tre,product,ben-tre,,,NO_URL,NO_INDEPENDENT_SOURCE,N
tinh-dau-dua,product,ben-tre,,,NO_URL,NO_INDEPENDENT_SOURCE,N
resort-ben-tre-riverside,accommodation,ben-tre,,,NO_URL,NO_INDEPENDENT_SOURCE,N
mango-home-ben-tre,accommodation,ben-tre,,,NO_URL,NO_INDEPENDENT_SOURCE,N
tau-nha-hang-sai-gon-vinh-long,restaurant,vinh-long,https://vinhlongtourist.vn,vinhlongtourist.vn,OTHER,INDEPENDENT,N
can-tho-hotel-transit,accommodation,vinh-long,,,NO_URL,NO_INDEPENDENT_SOURCE,N
khach-san-paris-vinh-long,accommodation,vinh-long,https://vinhlongtourist.vn,vinhlongtourist.vn,OTHER,INDEPENDENT,N
vin-hotel-vinh-long,accommodation,vinh-long,,,NO_URL,NO_INDEPENDENT_SOURCE,Y
saigon-vinh-long-hotel,accommodation,vinh-long,,,NO_URL,NO_INDEPENDENT_SOURCE,Y
khach-san-ngoi-sao,accommodation,vinh-long,https://vinhlong.gov.vn/du-khach/khach-san-nha-nghi,vinhlong.gov.vn,TIER1,INDEPENDENT,N
khach-san-tan-an-loc,accommodation,vinh-long,https://vinhlong.gov.vn/du-khach/khach-san-nha-nghi,vinhlong.gov.vn,TIER1,INDEPENDENT,N
lang-nghe-thu-cong-my-nghe-tu-dua-quoi-son,craft_village,ben-tre,https://vinhlong360.vn/,vinhlong360.vn,SELF,SELF,N
chua-hoi-ton-co-tu,history,ben-tre,https://vinhlong360.vn/,vinhlong360.vn,SELF,SELF,N
chua-ang-angkor-borei,history,tra-vinh,https://vinhlong360.vn/,vinhlong360.vn,SELF,SELF,N
homestay-bep-nam-bo-xua-con-chim,accommodation,tra-vinh,https://vinhlong360.vn/,vinhlong360.vn,SELF,SELF,N
homestay-tu-pha-con-chim,accommodation,tra-vinh,https://vinhlong360.vn/,vinhlong360.vn,SELF,SELF,N
lang-nghe-tieu-thu-cong-nghiep-duc-my,craft_village,tra-vinh,https://vinhlong360.vn/,vinhlong360.vn,SELF,SELF,N
chua-khanh-thanh,attraction,tra-vinh,https://vinhlong360.vn/,vinhlong360.vn,SELF,SELF,N
nha-tho-duc-my-cho-cua,attraction,tra-vinh,https://vinhlong360.vn/,vinhlong360.vn,SELF,SELF,N
dua-sap-cang-long,product,tra-vinh,https://vinhlong360.vn/,vinhlong360.vn,SELF,SELF,N
chua-phap-hoa,attraction,tra-vinh,https://vinhlong360.vn/,vinhlong360.vn,SELF,SELF,N
di-tich-lich-su-chi-bo-dau-tien-xa-nhi-long,history,tra-vinh,https://vinhlong360.vn/,vinhlong360.vn,SELF,SELF,N
bai-bien-con-bung-thanh-hai,nature,ben-tre,https://vinhlong360.vn/,vinhlong360.vn,SELF,SELF,N
den-tho-chu-tich-ho-chi-minh-long-duc,history,tra-vinh,https://vinhlong360.vn/,vinhlong360.vn,SELF,SELF,N
di-tich-ao-ho-co-vinh-xuan,history,vinh-long,https://vinhlong360.vn/,vinhlong360.vn,SELF,SELF,N
di-tich-duong-ho-chi-minh-tren-bien-ben-thanh-phong,history,ben-tre,https://vinhlong360.vn/,vinhlong360.vn,SELF,SELF,N
di-tich-chien-thang-gia-the,history,ben-tre,https://vinhlong360.vn/,vinhlong360.vn,SELF,SELF,N
hop-tac-xa-dua-sap-cau-ke-tra-vinh,facility,ben-tre,,,NO_URL,NO_INDEPENDENT_SOURCE,N
bun-bo-co-tam-cho-ben-tre-ben-tre,dish,ben-tre,,,NO_URL,NO_INDEPENDENT_SOURCE,N
com-ga-xoi-mo-5-vi-ben-tre,dish,ben-tre,,,NO_URL,NO_INDEPENDENT_SOURCE,N
gao-tan-tien,product,vinh-long,https://vinhlong360.vn/,vinhlong360.vn,SELF,SELF,N
le-hoi-chol-chnam-thmay-tai-chua-ky-son,event,vinh-long,https://vinhlong360.vn/,vinhlong360.vn,SELF,SELF,N
khu-luu-niem-tran-dai-nghia-vinh-long,history,vinh-long,,,NO_URL,NO_INDEPENDENT_SOURCE,N
can-cu-cach-mang-cai-ngang-vinh-long,history,vinh-long,,,NO_URL,NO_INDEPENDENT_SOURCE,N
lang-hoa-kieng-va-cay-giong-cho-lach,craft_village,ben-tre,https://vinhlong360.vn/,vinhlong360.vn,SELF,SELF,N
sau-rieng-cap-dong-cho-lach,product,ben-tre,https://vinhlong360.vn/,vinhlong360.vn,SELF,SELF,N
muoi-bao-thanh,product,ben-tre,https://vinhlong360.vn/,vinhlong360.vn,SELF,SELF,N
bun-nuoc-leo-tieu-can,dish,tra-vinh,https://vinhlong360.vn/,vinhlong360.vn,SELF,SELF,N
bun-nuoc-leo-vinh-long,dish,vinh-long,https://vinhlong360.vn/,vinhlong360.vn,SELF,SELF,N
bun-nuoc-leo-tra-cu,dish,tra-vinh,https://vinhlong360.vn/,vinhlong360.vn,SELF,SELF,N
bun-nuoc-leo-cang-long,dish,tra-vinh,https://vinhlong360.vn/,vinhlong360.vn,SELF,SELF,N
banh-cong-soc-trang,dish,tra-vinh,,,NO_URL,NO_INDEPENDENT_SOURCE,N
gao-sach-tom-lua-thanh-phu-ocop,product,ben-tre,https://vinhlong360.vn/,vinhlong360.vn,SELF,SELF,N
du-lich-sinh-thai-bien-thanh-phu,experience,ben-tre,https://vinhlong360.vn/,vinhlong360.vn,SELF,SELF,N
kho-ca-bien-thanh-phu,product,ben-tre,https://vinhlong360.vn/,vinhlong360.vn,SELF,SELF,N
cua-bien-va-ngheu-thanh-phu,product,ben-tre,https://vinhlong360.vn/,vinhlong360.vn,SELF,SELF,N
ngheu-so-cua-bien-thanh-phu,product,ben-tre,https://vinhlong360.vn/,vinhlong360.vn,SELF,SELF,N
nuoc-cot-dua-va-san-pham-dua-ocop-beinco,product,ben-tre,https://vinhlong360.vn/,vinhlong360.vn,SELF,SELF,N
du-lich-sinh-thai-miet-vuon-mo-cay-bac,nature,ben-tre,https://vinhlong360.vn/,vinhlong360.vn,SELF,SELF,N
khu-di-tich-dong-khoi-ben-tre,history,ben-tre,,,NO_URL,NO_INDEPENDENT_SOURCE,N
dinh-ran-dinh-thuy,history,ben-tre,https://vinhlong360.vn/,vinhlong360.vn,SELF,SELF,N
dinh-long-thanh-w3,history,ben-tre,https://vinhlong360.vn/,vinhlong360.vn,SELF,SELF,N
dinh-long-phung,history,ben-tre,https://vinhlong360.vn/,vinhlong360.vn,SELF,SELF,N
dinh-vang-quoi,history,ben-tre,https://vinhlong360.vn/,vinhlong360.vn,SELF,SELF,N
khu-bao-ton-oc-gao-phu-da,nature,ben-tre,https://vinhlong360.vn/,vinhlong360.vn,SELF,SELF,N
homestay-hoa-thanh,accommodation,vinh-long,https://vinhlong360.vn/,vinhlong360.vn,SELF,SELF,N
homestay-bay-thoi,accommodation,vinh-long,,,NO_URL,NO_INDEPENDENT_SOURCE,N
homestay-dua-ben-tre,accommodation,ben-tre,,,NO_URL,NO_INDEPENDENT_SOURCE,N
muoi-quynh-homestay,accommodation,tra-vinh,,,NO_URL,NO_INDEPENDENT_SOURCE,Y
nam-thanh-homestay,accommodation,vinh-long,https://vinhlong.gov.vn/du-khach/khach-san-nha-nghi,vinhlong.gov.vn,TIER1,INDEPENDENT,N
hoan-my-homestay,accommodation,tra-vinh,https://vinhlong.gov.vn/du-khach/khach-san-nha-nghi,vinhlong.gov.vn,TIER1,INDEPENDENT,N
le-ngan-homestay,accommodation,tra-vinh,https://vinhlong.gov.vn/du-khach/khach-san-nha-nghi,vinhlong.gov.vn,TIER1,INDEPENDENT,N
khach-san-tan-thanh-2,accommodation,vinh-long,https://vinhlong.gov.vn/du-khach/khach-san-nha-nghi,vinhlong.gov.vn,TIER1,INDEPENDENT,N
khach-san-tan-thanh-6,accommodation,vinh-long,https://vinhlong.gov.vn/du-khach/khach-san-nha-nghi,vinhlong.gov.vn,TIER1,INDEPENDENT,N
phuoc-thanh-iv-tourist-area,accommodation,vinh-long,,,NO_URL,NO_INDEPENDENT_SOURCE,Y
khach-san-phuoc-thanh-iv,accommodation,vinh-long,https://vinhlong.gov.vn/du-khach/khach-san-nha-nghi,vinhlong.gov.vn,TIER1,INDEPENDENT,N
khach-san-nguyen-mai,accommodation,vinh-long,https://vinhlong.gov.vn/du-khach/khach-san-nha-nghi,vinhlong.gov.vn,TIER1,INDEPENDENT,N
khach-san-thanh-nguyen,accommodation,vinh-long,https://vinhlong.gov.vn/du-khach/khach-san-nha-nghi,vinhlong.gov.vn,TIER1,INDEPENDENT,N
khach-san-hoan-my-2,accommodation,tra-vinh,https://vinhlong.gov.vn/du-khach/khach-san-nha-nghi,vinhlong.gov.vn,TIER1,INDEPENDENT,N
mam-bo-hoc-prohok,product,tra-vinh,,,NO_URL,NO_INDEPENDENT_SOURCE,N
cua-hang-ocop-tinh-ben-tre-trung-tam-xuc-tien-dau-tu-ho-tro-doanh-nghiep-ben-tre,attraction,ben-tre,,,NO_URL,NO_INDEPENDENT_SOURCE,N
co-so-keo-dua-thanh-long-ben-tre,attraction,ben-tre,,,NO_URL,NO_INDEPENDENT_SOURCE,N
cua-hang-dac-san-dua-ben-tre-cong-ty-tnhh-dong-a-ben-tre,attraction,ben-tre,,,NO_URL,NO_INDEPENDENT_SOURCE,N
cho-ben-tre-cho-trung-tam-ben-tre,attraction,ben-tre,,,NO_URL,NO_INDEPENDENT_SOURCE,N
cua-dai-cua-song-my-thosong-tien-ben-tre,nature,ben-tre,,,NO_URL,NO_INDEPENDENT_SOURCE,N
song-hau-doan-cua-dinh-an-tra-vinh,nature,tra-vinh,,,NO_URL,NO_INDEPENDENT_SOURCE,N
kenh-tra-vinh-tra-cu-tra-vinh,nature,tra-vinh,,,NO_URL,NO_INDEPENDENT_SOURCE,N
cua-cung-hau-tra-vinh,nature,tra-vinh,,,NO_URL,NO_INDEPENDENT_SOURCE,N
song-lang-the-tra-vinh,nature,tra-vinh,,,NO_URL,NO_INDEPENDENT_SOURCE,N
hai-san-ngoc-hiep-binh-dai-ben-tre,restaurant,ben-tre,,,NO_URL,NO_INDEPENDENT_SOURCE,N
nha-hang-hai-san-song-tra-binh-dai-ben-tre,restaurant,ben-tre,,,NO_URL,NO_INDEPENDENT_SOURCE,N
quan-nhau-dong-que-cau-ke-tra-vinh,restaurant,tra-vinh,,,NO_URL,NO_INDEPENDENT_SOURCE,N
chua-giac-linh-tra-vinh,attraction,tra-vinh,,,NO_URL,NO_INDEPENDENT_SOURCE,N
con-oc-giong-trom-ben-tre,nature,ben-tre,,,NO_URL,NO_INDEPENDENT_SOURCE,N
bai-boi-rung-ngap-man-ba-tri-ben-tre,nature,ben-tre,,,NO_URL,NO_INDEPENDENT_SOURCE,N
san-chim-chua-phat-lon-tra-vinh,nature,tra-vinh,,,NO_URL,NO_INDEPENDENT_SOURCE,N
keo-dua-tan-thach,product,ben-tre,https://vinhlong360.vn/,vinhlong360.vn,SELF,SELF,N
sau-rieng-cho-lach,product,ben-tre,https://vinhlong360.vn/,vinhlong360.vn,SELF,SELF,N
keo-dua-tuyet-phung,product,ben-tre,https://vinhlong360.vn/,vinhlong360.vn,SELF,SELF,N
lang-nghe-dan-dat-ba-tri,craft_village,ben-tre,https://vinhlong360.vn/,vinhlong360.vn,SELF,SELF,N
lang-nghe-tre-truc-ba-tri,craft_village,ben-tre,https://vinhlong360.vn/,vinhlong360.vn,SELF,SELF,N
bien-con-nhan,nature,ben-tre,https://vinhlong360.vn/,vinhlong360.vn,SELF,SELF,N
vuon-dua-sap-ba-thuy,attraction,tra-vinh,https://vinhlong360.vn/,vinhlong360.vn,SELF,SELF,N
keo-dua-sap-vicosap,product,tra-vinh,https://vinhlong360.vn/,vinhlong360.vn,SELF,SELF,N
con-tan-quy-cu-lao-tan-quy,nature,tra-vinh,https://vinhlong360.vn/,vinhlong360.vn,SELF,SELF,N
vicosap-keo-dua-sap-ocop-5-sao,product,tra-vinh,https://vinhlong360.vn/,vinhlong360.vn,SELF,SELF,N
dua-sap-hoa-tan,product,tra-vinh,https://vinhlong360.vn/,vinhlong360.vn,SELF,SELF,N
cu-cai-muoi-chit-sa,product,tra-vinh,https://vinhlong360.vn/,vinhlong360.vn,SELF,SELF,N
mat-hoa-dua-va-duong-hoa-dua-tra-vinh-ocop-5-sao,product,tra-vinh,https://vinhlong360.vn/,vinhlong360.vn,SELF,SELF,N
mam-tep-du-du-thuy-nguyen,product,tra-vinh,https://vinhlong360.vn/,vinhlong360.vn,SELF,SELF,N
san-pham-ocop-cau-ngang,product,tra-vinh,https://vinhlong360.vn/,vinhlong360.vn,SELF,SELF,N
con-ngheu-my-long,nature,tra-vinh,https://vinhlong360.vn/,vinhlong360.vn,SELF,SELF,N
hu-tieu-soi-no-cong,dish,tra-vinh,https://vinhlong360.vn/,vinhlong360.vn,SELF,SELF,N
mat-ong-rung-ban-nguyen-van-bao,product,tra-vinh,https://vinhlong360.vn/,vinhlong360.vn,SELF,SELF,N
tom-kho-hai-kham,product,tra-vinh,https://vinhlong360.vn/,vinhlong360.vn,SELF,SELF,N
bun-tuoi-an-dao,product,tra-vinh,https://vinhlong360.vn/,vinhlong360.vn,SELF,SELF,N
mat-ong-rung-ban-my-long-nam,product,tra-vinh,https://vinhlong360.vn/,vinhlong360.vn,SELF,SELF,N
ruou-quach-cau-ngang,product,tra-vinh,https://vinhlong360.vn/,vinhlong360.vn,SELF,SELF,N
lang-nghe-tieu-thu-cong-nghiep-ham-giang-tre-truc,craft_village,tra-vinh,https://vinhlong360.vn/,vinhlong360.vn,SELF,SELF,N
bai-bien-ba-tri,nature,ben-tre,https://vinhlong360.vn/,vinhlong360.vn,SELF,SELF,N
khu-luu-niem-nguyen-thi-dinh,history,ben-tre,https://vinhlong360.vn/,vinhlong360.vn,SELF,SELF,N
banh-phong-mi-giong-trom,product,ben-tre,https://vinhlong360.vn/,vinhlong360.vn,SELF,SELF,N
rung-ngap-man-thanh-phong,nature,ben-tre,https://vinhlong360.vn/,vinhlong360.vn,SELF,SELF,N
lang-nghe-bo-choi-my-an,craft_village,ben-tre,https://vinhlong360.vn/,vinhlong360.vn,SELF,SELF,N
banh-dua-giong-luong,dish,ben-tre,https://vinhlong360.vn/,vinhlong360.vn,SELF,SELF,N
khu-bao-ve-canh-quan-rung-ngap-man-thanh-phu,nature,ben-tre,https://vinhlong360.vn/,vinhlong360.vn,SELF,SELF,N
bien-binh-dai,nature,ben-tre,https://vinhlong360.vn/,vinhlong360.vn,SELF,SELF,N
ca-bong-lau-mot-nang-binh-dai,product,ben-tre,https://vinhlong360.vn/,vinhlong360.vn,SELF,SELF,N
htx-thuy-san-sinh-thai-thanh-phuoc,product,ben-tre,https://vinhlong360.vn/,vinhlong360.vn,SELF,SELF,N
ca-phi-sa-ot-thanh-phuoc,product,ben-tre,https://vinhlong360.vn/,vinhlong360.vn,SELF,SELF,N
so-diep-binh-dai,product,ben-tre,https://vinhlong360.vn/,vinhlong360.vn,SELF,SELF,N
bo-salon-tre-ocop-tri-canh,product,tra-vinh,https://vinhlong360.vn/,vinhlong360.vn,SELF,SELF,N
chu-u-rang-me,dish,tra-vinh,https://vinhlong360.vn/,vinhlong360.vn,SELF,SELF,N
dua-sap-tra-vinh,product,tra-vinh,https://vinhlong360.vn/,vinhlong360.vn,SELF,SELF,N
nuoc-khoang-thien-nhien-sao-bien-starfiwa,product,tra-vinh,https://vinhlong360.vn/,vinhlong360.vn,SELF,SELF,N
lap-xuong-ngoc-huong,product,tra-vinh,https://vinhlong360.vn/,vinhlong360.vn,SELF,SELF,N
bot-nua-tra-cu,product,tra-vinh,https://vinhlong360.vn/,vinhlong360.vn,SELF,SELF,N
le-gio-nguyen-dinh-chieu,event,ben-tre,https://vinhlong360.vn/,vinhlong360.vn,SELF,SELF,N
le-hoi-nguyen-tieu-o-tra-cu,event,tra-vinh,https://vinhlong360.vn/,vinhlong360.vn,SELF,SELF,N
le-cung-lau-ba-ram-thang-gieng,event,tra-vinh,https://vinhlong360.vn/,vinhlong360.vn,SELF,SELF,N
le-hoi-ngu-dan-thanh-hai-le-hoi-cau-ngu,event,ben-tre,https://vinhlong360.vn/,vinhlong360.vn,SELF,SELF,N
le-hoi-chol-chnam-thmay-va-sen-dolta,event,tra-vinh,https://vinhlong360.vn/,vinhlong360.vn,SELF,SELF,N
le-via-ba-co-hy,event,tra-vinh,https://vinhlong360.vn/,vinhlong360.vn,SELF,SELF,N
le-hoi-nghinh-ong-duyen-hai,event,tra-vinh,https://vinhlong360.vn/,vinhlong360.vn,SELF,SELF,N
hoi-cho-lua-gao-va-xuc-tien-thuong-mai-du-lich,event,tra-vinh,https://blog.mytour.vn/bai-viet/tra-vinh-dien-ra-le-hoi-ok-om-bok.html,blog.mytour.vn,TIER3,INDEPENDENT,N
mam-tep-chua,product,ben-tre,https://bookmarkspring.com/story4906691/5-simple-statements-about-mon-ngon-de-lam-explained,bookmarkspring.com,OTHER,INDEPENDENT,N
ao-ba-om-ao-vuong-tra-vinh,attraction,tra-vinh,,,NO_URL,NO_INDEPENDENT_SOURCE,N
con-nhan-bien-ba-tri-ben-tre,nature,ben-tre,,,NO_URL,NO_INDEPENDENT_SOURCE,N
rung-ngap-man-hiep-thanh-duyen-hai-tra-vinh,nature,tra-vinh,,,NO_URL,NO_INDEPENDENT_SOURCE,N
khu-bao-ton-lung-binh-hoa-tra-vinh,nature,tra-vinh,,,NO_URL,NO_INDEPENDENT_SOURCE,N
rung-tram-cang-long-tra-vinh,nature,tra-vinh,,,NO_URL,NO_INDEPENDENT_SOURCE,N
cua-song-cung-hau-ca-heo-cau-ngang-tra-vinh,nature,tra-vinh,,,NO_URL,NO_INDEPENDENT_SOURCE,N
